BRAND,SUBCATEGORY,CATEGORY,SECTION,AVG_QTY_STRUK_MONTH_BEFORE,AVG_QTY_STRUK_MONTH_AFTER,AVG_QTY_STRUK_MONTH_GROWTH,AVG_STRUK_MONTH_BEFORE,AVG_STRUK_MONTH_AFTER,AVG_STRUK_MONTH_GROWTH,PURCHASE_FREQUENCY_BEFORE,PURCHASE_FREQUENCY_AFTER,PURCHASE_FREQUENCY_GROWTH,SPT_BEFORE,SPT_AFTER,SPT_GROWTH,SPB_BEFORE,SPB_AFTER,SPB_GROWTH,BUYER_COUNT_BEFORE,BUYER_COUNT_AFTER,BUYER_COUNT_GROWTH
WOODS',3115A - ADULT COUGH SYRUP 50-90ML,3115 - ADULT COUGH MEDICINE,MEDICINE & BABY CARE,1.03,1.05,0.0194,17.0,21.33,0.2547,1.21,1.19,-0.0165,30791.0,31991.0,0.039,37257.0,38069.0,0.0218,28.0,54.0,0.9286
LASERIN,3115B - ADULT COUGH SYRUP 100-150ML,3115 - ADULT COUGH MEDICINE,MEDICINE & BABY CARE,1.0,1.04,0.04,11.5,7.67,-0.333,1.35,1.05,-0.2222,29970.0,32870.0,0.0968,40460.0,34514.0,-0.147,17.0,22.0,0.2941
NELLCO SPECIAL,3115B - ADULT COUGH SYRUP 100-150ML,3115 - ADULT COUGH MEDICINE,MEDICINE & BABY CARE,1.0,1.04,0.04,3.5,9.33,1.6657,1.17,1.08,-0.0769,33600.0,35293.0,0.0504,39312.0,38116.0,-0.0304,6.0,26.0,3.3333
OBH COMBI,3115B - ADULT COUGH SYRUP 100-150ML,3115 - ADULT COUGH MEDICINE,MEDICINE & BABY CARE,1.03,1.05,0.0194,14.5,41.67,1.8738,1.04,1.03,-0.0096,24383.0,25258.0,0.0359,25358.0,26016.0,0.0259,28.0,121.0,3.3214
VICKS,3115B - ADULT COUGH SYRUP 100-150ML,3115 - ADULT COUGH MEDICINE,MEDICINE & BABY CARE,1.0,1.06,0.06,7.0,12.0,0.7143,1.17,1.03,-0.1197,40279.0,41789.0,0.0375,47126.0,43043.0,-0.0866,12.0,35.0,1.9167
DEGIROL,3115C - ADULT COUGH STRIP,3115 - ADULT COUGH MEDICINE,MEDICINE & BABY CARE,1.0,,,0.5,,,1.0,,,28900.0,,,28900.0,,,1.0,,
KONIDIN,3115C - ADULT COUGH STRIP,3115 - ADULT COUGH MEDICINE,MEDICINE & BABY CARE,1.3,1.5,0.1538,11.5,23.33,1.0287,1.05,1.17,0.1143,3922.0,4536.0,0.1566,4118.0,5307.0,0.2887,22.0,60.0,1.7273
KOMIX,3115D - ADULT COUGH SAC,3115 - ADULT COUGH MEDICINE,MEDICINE & BABY CARE,2.62,2.63,0.0038,44.0,43.67,-0.0075,1.06,1.11,0.0472,7867.0,7165.0,-0.0892,8339.0,7953.0,-0.0463,83.0,118.0,0.4217
KONIDIN,3115D - ADULT COUGH SAC,3115 - ADULT COUGH MEDICINE,MEDICINE & BABY CARE,1.0,1.06,0.06,2.0,15.67,6.835,1.0,1.18,0.18,6300.0,6702.0,0.0638,6300.0,7908.0,0.2552,4.0,40.0,9.0
OB HERBAL,3115D - ADULT COUGH SAC,3115 - ADULT COUGH MEDICINE,MEDICINE & BABY CARE,2.09,2.18,0.0431,23.0,12.67,-0.4491,1.1,1.0,-0.0909,9074.0,9429.0,0.0391,9981.0,9429.0,-0.0553,42.0,38.0,-0.0952
OBH COMBI,3115D - ADULT COUGH SAC,3115 - ADULT COUGH MEDICINE,MEDICINE & BABY CARE,1.14,1.09,-0.0439,3.5,11.33,2.2371,1.0,1.17,0.17,6857.0,6529.0,-0.0478,6857.0,7639.0,0.114,7.0,29.0,3.1429
AMBEVEN,3116A - DIARRHEA,3116 - DIARRHEA & CONSTIPATION,MEDICINE & BABY CARE,1.0,1.04,0.04,6.5,8.33,0.2815,1.0,1.0,0.0,28246.0,29184.0,0.0332,28246.0,29184.0,0.0332,13.0,25.0,0.9231
DIAPET,3116A - DIARRHEA,3116 - DIARRHEA & CONSTIPATION,MEDICINE & BABY CARE,1.06,1.02,-0.0377,41.0,30.33,-0.2602,1.02,1.0,-0.0196,9060.0,8687.0,-0.0412,9241.0,8687.0,-0.06,80.0,91.0,0.1375
NEO ENTROSTOP,3116A - DIARRHEA,3116 - DIARRHEA & CONSTIPATION,MEDICINE & BABY CARE,1.0,1.02,0.02,9.5,16.67,0.7547,1.0,1.0,0.0,10179.0,10668.0,0.048,10179.0,10668.0,0.048,19.0,50.0,1.6316
NORIT,3116A - DIARRHEA,3116 - DIARRHEA & CONSTIPATION,MEDICINE & BABY CARE,1.05,1.06,0.0095,10.5,11.67,0.1114,1.0,1.0,0.0,27286.0,27486.0,0.0073,27286.0,27486.0,0.0073,21.0,35.0,0.6667
DULCOLAX,3116B - CONSTIPATION,3116 - DIARRHEA & CONSTIPATION,MEDICINE & BABY CARE,,1.0,,,8.67,,,1.18,,,23900.0,,,28202.0,,,22.0,
FLIMTY,3116B - CONSTIPATION,3116 - DIARRHEA & CONSTIPATION,MEDICINE & BABY CARE,1.4,1.0,-0.2857,2.5,2.0,-0.2,1.0,1.2,0.2,323080.0,114750.0,-0.6448,323080.0,137700.0,-0.5738,5.0,5.0,0.0
LAXING,3116B - CONSTIPATION,3116 - DIARRHEA & CONSTIPATION,MEDICINE & BABY CARE,1.18,1.12,-0.0508,31.0,41.0,0.3226,1.41,1.95,0.383,15427.0,14861.0,-0.0367,21752.0,28979.0,0.3322,44.0,63.0,0.4318
MICROLAX,3116B - CONSTIPATION,3116 - DIARRHEA & CONSTIPATION,MEDICINE & BABY CARE,1.2,1.07,-0.1083,2.5,4.67,0.868,1.0,1.08,0.08,31080.0,27700.0,-0.1088,31080.0,29916.0,-0.0375,5.0,13.0,1.6
VEGETA,3116B - CONSTIPATION,3116 - DIARRHEA & CONSTIPATION,MEDICINE & BABY CARE,2.34,1.97,-0.1581,45.5,46.0,0.011,1.17,1.23,0.0513,9276.0,7966.0,-0.1412,10853.0,9798.0,-0.0972,78.0,112.0,0.4359
NEO HORMOVITON,3118A - ADULT SUPLEMENT STRONG,3118 - ADULT VITAMINS/SUPLEMENT,MEDICINE & BABY CARE,1.05,1.0,-0.0476,11.0,5.67,-0.4845,1.22,1.42,0.1639,10400.0,10329.0,-0.0068,12688.0,14667.0,0.156,18.0,12.0,-0.3333
PASAK BUWONO,3118A - ADULT SUPLEMENT STRONG,3118 - ADULT VITAMINS/SUPLEMENT,MEDICINE & BABY CARE,1.44,1.42,-0.0139,4.5,6.33,0.4067,1.5,1.58,0.0533,12167.0,12432.0,0.0218,18250.0,19643.0,0.0763,6.0,12.0,1.0
BLACKMORES,3118B - ADULT VITAMINS CALCIUM,3118 - ADULT VITAMINS/SUPLEMENT,MEDICINE & BABY CARE,1.0,1.0,0.0,1.5,0.33,-0.78,1.0,1.0,0.0,115000.0,115000.0,0.0,115000.0,115000.0,0.0,3.0,1.0,-0.6667
CDR,3118B - ADULT VITAMINS CALCIUM,3118 - ADULT VITAMINS/SUPLEMENT,MEDICINE & BABY CARE,1.09,1.09,0.0,45.0,50.33,0.1184,1.12,1.29,0.1518,48759.0,55333.0,0.1348,54610.0,71380.0,0.3071,80.0,117.0,0.4625
IMBOOST,3118B - ADULT VITAMINS CALCIUM,3118 - ADULT VITAMINS/SUPLEMENT,MEDICINE & BABY CARE,1.22,1.3,0.0656,25.5,18.67,-0.2678,1.11,1.08,-0.027,38431.0,46629.0,0.2133,42658.0,50359.0,0.1805,46.0,52.0,0.1304
VIOSTIN,3118B - ADULT VITAMINS CALCIUM,3118 - ADULT VITAMINS/SUPLEMENT,MEDICINE & BABY CARE,1.0,1.0,0.0,0.5,1.0,1.0,1.0,1.0,0.0,37100.0,36500.0,-0.0162,37100.0,36500.0,-0.0162,1.0,3.0,2.0
WELMOVE,3118B - ADULT VITAMINS CALCIUM,3118 - ADULT VITAMINS/SUPLEMENT,MEDICINE & BABY CARE,1.18,1.07,-0.0932,5.5,4.67,-0.1509,1.0,1.27,0.27,27773.0,25407.0,-0.0852,27773.0,32267.0,0.1618,11.0,11.0,0.0
NATUR-E,3118C - ADULT VITAMINS SKIN,3118 - ADULT VITAMINS/SUPLEMENT,MEDICINE & BABY CARE,1.04,1.07,0.0288,12.5,14.33,0.1464,1.19,1.19,0.0,34948.0,33881.0,-0.0305,41588.0,40318.0,-0.0305,21.0,36.0,0.7143
YOUVIT,3118C - ADULT VITAMINS SKIN,3118 - ADULT VITAMINS/SUPLEMENT,MEDICINE & BABY CARE,,1.0,,,0.33,,,1.0,,,59900.0,,,59900.0,,,1.0,
BLACKMORES,3118D - ADULT VITAMINS VIT-C,3118 - ADULT VITAMINS/SUPLEMENT,MEDICINE & BABY CARE,1.0,1.0,0.0,3.0,3.33,0.11,1.2,1.0,-0.1667,98167.0,94920.0,-0.0331,117800.0,94920.0,-0.1942,5.0,10.0,1.0
ENERVON-C,3118D - ADULT VITAMINS VIT-C,3118 - ADULT VITAMINS/SUPLEMENT,MEDICINE & BABY CARE,1.14,1.17,0.0263,91.5,100.33,0.0965,1.19,1.19,0.0,15317.0,15504.0,0.0122,18227.0,18450.0,0.0122,154.0,253.0,0.6429
HOLISTICARE,3118D - ADULT VITAMINS VIT-C,3118 - ADULT VITAMINS/SUPLEMENT,MEDICINE & BABY CARE,1.2,1.11,-0.075,38.0,34.67,-0.0876,1.13,1.2,0.0619,22816.0,25687.0,0.1258,25782.0,30824.0,0.1956,67.0,87.0,0.2985
IMBOOST,3118D - ADULT VITAMINS VIT-C,3118 - ADULT VITAMINS/SUPLEMENT,MEDICINE & BABY CARE,1.23,1.2,-0.0244,93.0,90.0,-0.0323,1.09,1.12,0.0275,31271.0,30513.0,-0.0242,34085.0,34175.0,0.0026,171.0,241.0,0.4094
REDOXON,3118D - ADULT VITAMINS VIT-C,3118 - ADULT VITAMINS/SUPLEMENT,MEDICINE & BABY CARE,1.14,1.1,-0.0351,29.5,27.0,-0.0847,1.2,1.17,-0.025,45137.0,41907.0,-0.0716,54164.0,49031.0,-0.0948,49.0,69.0,0.4082
SIDOMUNCUL,3118D - ADULT VITAMINS VIT-C,3118 - ADULT VITAMINS/SUPLEMENT,MEDICINE & BABY CARE,1.3,1.22,-0.0615,48.5,31.33,-0.354,1.28,1.32,0.0313,14305.0,13578.0,-0.0508,18310.0,17923.0,-0.0211,76.0,71.0,-0.0658
VICEE,3118D - ADULT VITAMINS VIT-C,3118 - ADULT VITAMINS/SUPLEMENT,MEDICINE & BABY CARE,1.74,1.93,0.1092,45.5,41.33,-0.0916,1.17,1.29,0.1026,3937.0,4253.0,0.0803,4606.0,5486.0,0.1911,78.0,96.0,0.2308
VITACIMIN,3118D - ADULT VITAMINS VIT-C,3118 - ADULT VITAMINS/SUPLEMENT,MEDICINE & BABY CARE,2.17,2.68,0.235,93.0,105.67,0.1362,1.14,1.16,0.0175,5345.0,6310.0,0.1805,6093.0,7320.0,0.2014,163.0,274.0,0.681
XON-CE,3118D - ADULT VITAMINS VIT-C,3118 - ADULT VITAMINS/SUPLEMENT,MEDICINE & BABY CARE,1.89,2.1,0.1111,48.5,44.0,-0.0928,1.1,1.1,0.0,5581.0,6171.0,0.1057,6139.0,6788.0,0.1057,88.0,120.0,0.3636
COOL-VITA,3118E - ADULT SUPLEMENT ENERGY,3118 - ADULT VITAMINS/SUPLEMENT,MEDICINE & BABY CARE,1.0,1.19,0.19,9.0,5.33,-0.4078,1.2,1.07,-0.1083,24350.0,29606.0,0.2159,29220.0,31678.0,0.0841,15.0,15.0,0.0
EXTRA JOSS,3118E - ADULT SUPLEMENT ENERGY,3118 - ADULT VITAMINS/SUPLEMENT,MEDICINE & BABY CARE,1.45,1.19,-0.1793,21.0,27.67,0.3176,1.5,1.6,0.0667,20031.0,16488.0,-0.1769,30046.0,26381.0,-0.122,28.0,52.0,0.8571
FATIGON,3118E - ADULT SUPLEMENT ENERGY,3118 - ADULT VITAMINS/SUPLEMENT,MEDICINE & BABY CARE,1.12,1.14,0.0179,12.5,28.33,1.2664,1.09,1.13,0.0367,16184.0,13215.0,-0.1835,17641.0,14933.0,-0.1535,23.0,75.0,2.2609
HEMAVITON,3118E - ADULT SUPLEMENT ENERGY,3118 - ADULT VITAMINS/SUPLEMENT,MEDICINE & BABY CARE,1.22,1.17,-0.041,22.5,21.67,-0.0369,1.12,1.38,0.2321,10860.0,10374.0,-0.0448,12163.0,14316.0,0.177,40.0,47.0,0.175
IMBOOST,3118E - ADULT SUPLEMENT ENERGY,3118 - ADULT VITAMINS/SUPLEMENT,MEDICINE & BABY CARE,1.09,1.04,-0.0459,16.5,18.67,0.1315,1.06,1.1,0.0377,24015.0,21918.0,-0.0873,25456.0,24110.0,-0.0529,31.0,51.0,0.6452
PHARMATON,3118E - ADULT SUPLEMENT ENERGY,3118 - ADULT VITAMINS/SUPLEMENT,MEDICINE & BABY CARE,1.0,1.0,0.0,2.5,0.33,-0.868,1.0,1.0,0.0,31620.0,31900.0,0.0089,31620.0,31900.0,0.0089,5.0,1.0,-0.8
TROPICANA,3118E - ADULT SUPLEMENT ENERGY,3118 - ADULT VITAMINS/SUPLEMENT,MEDICINE & BABY CARE,1.0,1.0,0.0,0.5,1.33,1.66,1.0,1.33,0.33,189900.0,189900.0,0.0,189900.0,252567.0,0.33,1.0,3.0,2.0
YOUVIT,3118E - ADULT SUPLEMENT ENERGY,3118 - ADULT VITAMINS/SUPLEMENT,MEDICINE & BABY CARE,1.0,,,0.5,,,1.0,,,84900.0,,,84900.0,,,1.0,,
BLACKMORES,3118F - ADULT HEALTHY SUPLEMENT,3118 - ADULT VITAMINS/SUPLEMENT,MEDICINE & BABY CARE,1.09,1.18,0.0826,5.5,3.67,-0.3327,1.1,1.38,0.2545,120273.0,150836.0,0.2541,132300.0,208154.0,0.5733,10.0,8.0,-0.2
FUFANG,3118F - ADULT HEALTHY SUPLEMENT,3118 - ADULT VITAMINS/SUPLEMENT,MEDICINE & BABY CARE,,1.0,,,0.67,,,1.0,,,269800.0,,,269800.0,,,2.0,
KONILIFE,3118F - ADULT HEALTHY SUPLEMENT,3118 - ADULT VITAMINS/SUPLEMENT,MEDICINE & BABY CARE,,1.2,,,1.67,,,1.67,,,113680.0,,,189846.0,,,3.0,
NEO RHEUMACYL,3118F - ADULT HEALTHY SUPLEMENT,3118 - ADULT VITAMINS/SUPLEMENT,MEDICINE & BABY CARE,1.0,1.06,0.06,4.0,10.33,1.5825,1.14,1.15,0.0088,12900.0,13732.0,0.0645,14706.0,15792.0,0.0738,7.0,27.0,2.8571
NEUROBION,3118F - ADULT HEALTHY SUPLEMENT,3118 - ADULT VITAMINS/SUPLEMENT,MEDICINE & BABY CARE,1.0,1.03,0.03,2.0,11.67,4.835,1.0,1.06,0.06,37600.0,43754.0,0.1637,37600.0,46379.0,0.2335,4.0,33.0,7.25
REDOXON,3118F - ADULT HEALTHY SUPLEMENT,3118 - ADULT VITAMINS/SUPLEMENT,MEDICINE & BABY CARE,,1.0,,,0.33,,,1.0,,,49900.0,,,49900.0,,,1.0,
SAKATONIK,3118F - ADULT HEALTHY SUPLEMENT,3118 - ADULT VITAMINS/SUPLEMENT,MEDICINE & BABY CARE,1.0,1.0,0.0,2.5,1.33,-0.468,1.0,1.0,0.0,11900.0,19900.0,0.6723,11900.0,19900.0,0.6723,5.0,4.0,-0.2
SANGOBION,3118F - ADULT HEALTHY SUPLEMENT,3118 - ADULT VITAMINS/SUPLEMENT,MEDICINE & BABY CARE,1.08,1.05,-0.0278,65.0,63.0,-0.0308,1.07,1.07,0.0,17846.0,17741.0,-0.0059,19095.0,18983.0,-0.0059,122.0,176.0,0.4426
COMBANTRIN,3119A - ATHELMINTICS,3119 - ATHELMINTICS,MEDICINE & BABY CARE,1.07,1.1,0.028,7.5,24.0,2.2,1.0,1.03,0.03,24747.0,26296.0,0.0626,24747.0,27085.0,0.0945,15.0,70.0,3.6667
ALFA,3121A - MEDICATED PLASTER,3121 - PLESTER,MEDICINE & BABY CARE,1.0,,,0.5,,,1.0,,,13400.0,,,13400.0,,,1.0,,
DETTOL,3121A - MEDICATED PLASTER,3121 - PLESTER,MEDICINE & BABY CARE,1.15,1.02,-0.113,13.0,47.33,2.6408,1.0,1.05,0.05,11900.0,10473.0,-0.1199,11900.0,10997.0,-0.0759,26.0,135.0,4.1923
HANSAPLAST,3121A - MEDICATED PLASTER,3121 - PLESTER,MEDICINE & BABY CARE,1.2,1.18,-0.0167,97.5,103.67,0.0633,1.09,1.08,-0.0092,16122.0,16238.0,0.0072,17573.0,17537.0,-0.002,179.0,288.0,0.6089
BYEBYE-FEVER,3121B - FEVER PLESTER,3121 - PLESTER,MEDICINE & BABY CARE,2.2,1.7,-0.2273,122.0,112.0,-0.082,1.11,1.08,-0.027,25927.0,19819.0,-0.2356,28779.0,21405.0,-0.2562,219.0,312.0,0.4247
KOOLFEVER,3121B - FEVER PLESTER,3121 - PLESTER,MEDICINE & BABY CARE,2.26,1.87,-0.1726,131.5,157.33,0.1964,1.08,1.12,0.037,24001.0,19554.0,-0.1853,25921.0,21900.0,-0.1551,244.0,422.0,0.7295
CABE,3121C - KOYO PLESTER,3121 - PLESTER,MEDICINE & BABY CARE,1.12,1.09,-0.0268,21.5,14.67,-0.3177,1.0,1.05,0.05,21570.0,21100.0,-0.0218,21570.0,22155.0,0.0271,43.0,42.0,-0.0233
HANSAPLAST,3121C - KOYO PLESTER,3121 - PLESTER,MEDICINE & BABY CARE,1.17,1.13,-0.0342,55.0,53.67,-0.0242,1.07,1.14,0.0654,13423.0,12978.0,-0.0332,14363.0,14795.0,0.0301,103.0,141.0,0.3689
MEGRHYTHM,3121C - KOYO PLESTER,3121 - PLESTER,MEDICINE & BABY CARE,,1.0,,,0.33,,,1.0,,,69000.0,,,69000.0,,,1.0,
Q-LIFE,3121C - KOYO PLESTER,3121 - PLESTER,MEDICINE & BABY CARE,1.24,1.29,0.0403,24.5,22.67,-0.0747,1.07,1.11,0.0374,21094.0,21963.0,0.0412,22571.0,24379.0,0.0801,46.0,61.0,0.3261
SALONPAS,3121C - KOYO PLESTER,3121 - PLESTER,MEDICINE & BABY CARE,1.16,1.19,0.0259,259.0,266.0,0.027,1.08,1.19,0.1019,13804.0,14471.0,0.0483,14908.0,17220.0,0.1551,481.0,672.0,0.3971
TIANHE,3121C - KOYO PLESTER,3121 - PLESTER,MEDICINE & BABY CARE,1.0,1.25,0.25,1.0,1.33,0.33,1.0,1.33,0.33,37000.0,52250.0,0.4122,37000.0,69492.0,0.8782,2.0,3.0,0.5
BETADINE,3123A - FIRST AID KIT ANTISEPTIC,3123 - ANTISEPTIC,MEDICINE & BABY CARE,1.2,1.02,-0.15,10.0,13.67,0.367,1.05,1.0,-0.0476,33355.0,32463.0,-0.0267,35023.0,32463.0,-0.0731,19.0,41.0,1.1579
HANSAPLAST,3123A - FIRST AID KIT ANTISEPTIC,3123 - ANTISEPTIC,MEDICINE & BABY CARE,1.0,1.0,0.0,5.5,7.67,0.3945,1.0,1.05,0.05,38136.0,38113.0,-0.0006,38136.0,40019.0,0.0494,11.0,22.0,1.0
IKA,3123A - FIRST AID KIT ANTISEPTIC,3123 - ANTISEPTIC,MEDICINE & BABY CARE,1.0,1.0,0.0,1.5,3.67,1.4467,1.0,1.0,0.0,23367.0,23536.0,0.0072,23367.0,23536.0,0.0072,3.0,11.0,2.6667
LUKAJEL,3123A - FIRST AID KIT ANTISEPTIC,3123 - ANTISEPTIC,MEDICINE & BABY CARE,1.8,1.0,-0.4444,7.5,4.0,-0.4667,1.0,1.0,0.0,44100.0,24500.0,-0.4444,44100.0,24500.0,-0.4444,15.0,12.0,-0.2
SHENG NONG SI,3123A - FIRST AID KIT ANTISEPTIC,3123 - ANTISEPTIC,MEDICINE & BABY CARE,1.0,1.0,0.0,0.5,0.33,-0.34,1.0,1.0,0.0,28100.0,28100.0,0.0,28100.0,28100.0,0.0,1.0,1.0,0.0
CALADINE,3123C - LOTION ANTISEPTIC,3123 - ANTISEPTIC,MEDICINE & BABY CARE,1.0,1.08,0.08,17.0,21.0,0.2353,1.13,1.05,-0.0708,21659.0,23789.0,0.0983,24475.0,24978.0,0.0206,30.0,60.0,1.0
INSTO,3124A - EYE DROPS,3124 - EYE DROPS,MEDICINE & BABY CARE,1.0,1.01,0.01,14.0,35.33,1.5236,1.08,1.01,-0.0648,18621.0,18696.0,0.004,20111.0,18883.0,-0.0611,26.0,105.0,3.0385
ROHTO,3124A - EYE DROPS,3124 - EYE DROPS,MEDICINE & BABY CARE,,1.02,,,15.67,,,1.02,,,21140.0,,,21563.0,,,46.0,
Y-RINS,3124A - EYE DROPS,3124 - EYE DROPS,MEDICINE & BABY CARE,1.0,,,0.5,,,1.0,,,20500.0,,,20500.0,,,1.0,,
COUNTERPAIN,"3125A - SALVE,BALM & CREAM","3125 - SALVE, BALM, CREAM & LIQ MEDICINE",MEDICINE & BABY CARE,1.03,1.01,-0.0194,19.5,28.0,0.4359,1.05,1.06,0.0095,40864.0,40937.0,0.0018,42907.0,43393.0,0.0113,37.0,79.0,1.1351
GELIGA,"3125A - SALVE,BALM & CREAM","3125 - SALVE, BALM, CREAM & LIQ MEDICINE",MEDICINE & BABY CARE,1.09,1.2,0.1009,16.0,15.0,-0.0625,1.0,1.07,0.07,16109.0,16562.0,0.0281,16109.0,17721.0,0.1001,32.0,42.0,0.3125
GPU,"3125A - SALVE,BALM & CREAM","3125 - SALVE, BALM, CREAM & LIQ MEDICINE",MEDICINE & BABY CARE,1.0,1.1,0.1,6.5,10.0,0.5385,1.0,1.0,0.0,25900.0,28490.0,0.1,25900.0,28490.0,0.1,13.0,30.0,1.3077
HOTIN CREAM,"3125A - SALVE,BALM & CREAM","3125 - SALVE, BALM, CREAM & LIQ MEDICINE",MEDICINE & BABY CARE,1.03,1.0,-0.0291,49.0,44.67,-0.0884,1.02,1.03,0.0098,31833.0,31170.0,-0.0208,32470.0,32105.0,-0.0112,96.0,130.0,0.3542
NEO RHEUMACYL,"3125A - SALVE,BALM & CREAM","3125 - SALVE, BALM, CREAM & LIQ MEDICINE",MEDICINE & BABY CARE,1.0,1.06,0.06,9.0,5.33,-0.4078,1.06,1.0,-0.0566,23900.0,25394.0,0.0625,25334.0,25394.0,0.0024,17.0,16.0,-0.0588
SALONPAS,"3125A - SALVE,BALM & CREAM","3125 - SALVE, BALM, CREAM & LIQ MEDICINE",MEDICINE & BABY CARE,1.02,1.11,0.0882,23.5,23.67,0.0072,1.04,1.06,0.0192,35164.0,42239.0,0.2012,36571.0,44773.0,0.2243,45.0,67.0,0.4889
TIGER BALM,"3125A - SALVE,BALM & CREAM","3125 - SALVE, BALM, CREAM & LIQ MEDICINE",MEDICINE & BABY CARE,1.0,1.17,0.17,1.0,2.0,1.0,1.0,1.5,0.5,21500.0,25083.0,0.1667,21500.0,37624.0,0.75,2.0,4.0,1.0
TRANSPULMIN,"3125A - SALVE,BALM & CREAM","3125 - SALVE, BALM, CREAM & LIQ MEDICINE",MEDICINE & BABY CARE,1.66,1.02,-0.3855,16.0,14.67,-0.0831,1.07,1.02,-0.0467,49522.0,30582.0,-0.3825,52989.0,31194.0,-0.4113,30.0,43.0,0.4333
TRESNO JOYO,"3125A - SALVE,BALM & CREAM","3125 - SALVE, BALM, CREAM & LIQ MEDICINE",MEDICINE & BABY CARE,1.03,1.0,-0.0291,16.5,20.33,0.2321,1.1,1.13,0.0273,12058.0,11656.0,-0.0333,13264.0,13171.0,-0.007,30.0,54.0,0.8
VICKS,"3125A - SALVE,BALM & CREAM","3125 - SALVE, BALM, CREAM & LIQ MEDICINE",MEDICINE & BABY CARE,1.02,1.04,0.0196,61.5,64.33,0.046,1.04,1.04,0.0,19003.0,19927.0,0.0486,19763.0,20724.0,0.0486,118.0,186.0,0.5763
VOLTAREN,"3125A - SALVE,BALM & CREAM","3125 - SALVE, BALM, CREAM & LIQ MEDICINE",MEDICINE & BABY CARE,1.0,1.0,0.0,1.0,1.67,0.67,2.0,5.0,1.5,99000.0,109900.0,0.1101,198000.0,549500.0,1.7753,1.0,1.0,0.0
ZAMBUK,"3125A - SALVE,BALM & CREAM","3125 - SALVE, BALM, CREAM & LIQ MEDICINE",MEDICINE & BABY CARE,1.0,1.0,0.0,0.5,1.67,2.34,1.0,1.0,0.0,44900.0,45920.0,0.0227,44900.0,45920.0,0.0227,1.0,5.0,4.0
PURE KIDS,3125B - LIQUID MEDICINE,"3125 - SALVE, BALM, CREAM & LIQ MEDICINE",MEDICINE & BABY CARE,,1.33,,,2.0,,,1.2,,,71000.0,,,85200.0,,,5.0,
88 SALEP,3127A - FUNGICIDES,3127 - FUNGICIDES,MEDICINE & BABY CARE,1.06,1.0,-0.0566,9.0,8.67,-0.0367,1.0,1.04,0.04,18544.0,17515.0,-0.0555,18544.0,18216.0,-0.0177,18.0,25.0,0.3889
KALPANAX,3127A - FUNGICIDES,3127 - FUNGICIDES,MEDICINE & BABY CARE,1.0,1.0,0.0,11.0,9.33,-0.1518,1.0,1.04,0.04,16318.0,17525.0,0.074,16318.0,18226.0,0.1169,22.0,27.0,0.2273
PEDITOX,3127A - FUNGICIDES,3127 - FUNGICIDES,MEDICINE & BABY CARE,1.0,1.67,0.67,1.0,1.0,0.0,1.0,1.0,0.0,10550.0,17500.0,0.6588,10550.0,17500.0,0.6588,2.0,3.0,0.5
ANTANGIN,3131A - TRADITIONAL & CHINESE 10-40ML,3131 - TRADITIONAL & CHINESE,MEDICINE & BABY CARE,1.64,1.81,0.1037,132.0,167.33,0.2677,1.11,1.19,0.0721,13457.0,13625.0,0.0125,14937.0,16214.0,0.0855,238.0,421.0,0.7689
BEJO,3131A - TRADITIONAL & CHINESE 10-40ML,3131 - TRADITIONAL & CHINESE,MEDICINE & BABY CARE,2.9,3.19,0.1,76.5,112.33,0.4684,1.2,1.28,0.0667,18100.0,18685.0,0.0323,21720.0,23917.0,0.1012,128.0,264.0,1.0625
MIXAGRIP,3131A - TRADITIONAL & CHINESE 10-40ML,3131 - TRADITIONAL & CHINESE,MEDICINE & BABY CARE,1.13,1.11,-0.0177,41.0,30.0,-0.2683,1.17,1.32,0.1282,24384.0,23889.0,-0.0203,28529.0,31533.0,0.1053,70.0,68.0,-0.0286
SANJIN,3131A - TRADITIONAL & CHINESE 10-40ML,3131 - TRADITIONAL & CHINESE,MEDICINE & BABY CARE,1.0,1.0,0.0,0.5,3.33,5.66,1.0,1.0,0.0,34900.0,33830.0,-0.0307,34900.0,33830.0,-0.0307,1.0,10.0,9.0
SIDOMUNCUL,3131A - TRADITIONAL & CHINESE 10-40ML,3131 - TRADITIONAL & CHINESE,MEDICINE & BABY CARE,1.64,1.53,-0.0671,408.0,387.33,-0.0507,1.14,1.18,0.0351,20790.0,20659.0,-0.0063,23701.0,24378.0,0.0286,713.0,982.0,0.3773
SIDOMUNCUL,3131B - TRADITIONAL & CHINESE 50-120ML,3131 - TRADITIONAL & CHINESE,MEDICINE & BABY CARE,1.11,1.05,-0.0541,31.5,18.67,-0.4073,1.09,1.12,0.0275,28279.0,26870.0,-0.0498,30824.0,30094.0,-0.0237,58.0,50.0,-0.1379
TRESNO JOYO,3131B - TRADITIONAL & CHINESE 50-120ML,3131 - TRADITIONAL & CHINESE,MEDICINE & BABY CARE,1.0,1.0,0.0,2.5,0.33,-0.868,1.0,1.0,0.0,26620.0,29200.0,0.0969,26620.0,29200.0,0.0969,5.0,1.0,-0.8
ANTANGIN,3131C - TRADITIONAL & CHINESE KAPLET,3131 - TRADITIONAL & CHINESE,MEDICINE & BABY CARE,1.66,1.74,0.0482,17.5,17.67,0.0097,1.13,1.47,0.3009,8594.0,9279.0,0.0797,9711.0,13640.0,0.4046,31.0,36.0,0.1613
